BU_ATCC8492_00995	820.ERS852554_03947	99.6	686	100	100	0.0	1437
BU_ATCC8492_00996	820.ERS852554_03948	99.2	992	100	100	0.0	2045
BU_ATCC8492_00997	820.ERS852554_01807	29.0	682	98.6	99.1	1.09e-100	319
BU_ATCC8492_00998	820.ERS852554_02806	99.4	470	100	100	0.0	966
BU_ATCC8492_00999	820.ERS852554_02807	99.7	397	100	100	4.67e-319	855
BU_ATCC8492_01000	820.ERS852554_02808	99.9	1028	100	100	0.0	2080
BU_ATCC8492_01001	820.ERS852554_02809	99.8	640	100	100	0.0	1329
BU_ATCC8492_01002	820.ERS852554_02810	100	282	96.6	99.3	4.40e-210	570
BU_ATCC8492_01003	820.ERS852554_02811	100	647	100	100	0.0	1333
BU_ATCC8492_01004	820.ERS852554_02812	99.0	381	100	100	5.97e-298	800
BU_ATCC8492_01005	820.ERS852554_02833	41.7	369	92.3	90.0	2.96e-96	290
BU_ATCC8492_01006	820.ERS852554_02813	80.9	47	100	3.9	4.44e-23	86.3
BU_ATCC8492_01007	820.ERS852554_02813	96.6	1141	100	94.8	0.0	2248
BU_ATCC8492_01008	820.ERS852554_02814	97.5	693	100	99.9	0.0	1390
BU_ATCC8492_01009	820.ERS852554_02815	99.9	741	100	100	0.0	1441
BU_ATCC8492_01010	820.ERS852554_02816	99.4	175	100	100	9.39e-124	343
BU_ATCC8492_01011	820.ERS852554_02817	99.1	232	100	100	1.27e-165	453
BU_ATCC8492_01012	820.ERS852554_02818	99.3	288	100	100	1.07e-210	572
BU_ATCC8492_01013	820.ERS852554_02819	98.6	141	100	100	1.18e-96	271
BU_ATCC8492_01014	820.ERS852554_02820	99.3	421	100	100	5.78e-314	844
BU_ATCC8492_01015	820.ERS852554_02821	100	118	100	100	6.32e-81	230
BU_ATCC8492_01016	820.ERS852554_02822	100	46	100	100	1.47e-31	100
BU_ATCC8492_01017	820.ERS852554_02823	99.4	164	100	100	1.21e-116	324
BU_ATCC8492_01018	820.ERS852554_02824	97.1	34	97.1	69.4	2.66e-18	66.2
BU_ATCC8492_01019	820.ERS852554_02826	99.3	146	54.1	100	5.96e-94	270
BU_ATCC8492_01020	820.ERS852554_02827	100	871	100	100	0.0	1695
BU_ATCC8492_01021	820.ERS852554_02828	95.9	1383	100	97.5	0.0	2744
BU_ATCC8492_01022	820.ERS852554_02829	99.6	1355	100	100	0.0	2664
BU_ATCC8492_01023	820.ERS852554_02830	99.5	649	100	100	0.0	1335
BU_ATCC8492_01024	820.ERS852554_02831	99.4	1209	100	100	0.0	2430
BU_ATCC8492_01025	820.ERS852554_02832	99.6	688	100	100	0.0	1437
BU_ATCC8492_01026	820.ERS852554_02833	98.5	409	100	100	2.42e-309	832
BU_ATCC8492_01027	820.ERS852554_02834	99.6	487	100	100	0.0	999
BU_ATCC8492_01028	820.ERS852554_02835	99.8	1058	100	100	0.0	2112
BU_ATCC8492_01029	820.ERS852554_02836	100	536	100	100	0.0	1089
BU_ATCC8492_01030	820.ERS852554_02837	100	382	100	100	9.74e-284	764
BU_ATCC8492_01031	820.ERS852554_02838	99.7	377	100	100	2.23e-291	783
BU_ATCC8492_01032	820.ERS852554_02839	99.7	716	100	100	0.0	1496
BU_ATCC8492_01033	820.ERS852554_02840	99.4	875	100	100	0.0	1828
BU_ATCC8492_01034	820.ERS852554_02841	98.9	725	100	100	0.0	1442
BU_ATCC8492_01035	820.ERS852554_02842	99.4	778	100	100	0.0	1630
BU_ATCC8492_01036	820.ERS852554_02843	100	301	100	100	6.83e-234	632
BU_ATCC8492_01037	820.ERS852554_02844	98.7	306	100	100	2.83e-215	585
BU_ATCC8492_01038	820.ERS852554_02845	98.9	270	100	100	1.29e-202	550
BU_ATCC8492_01039	820.ERS852554_02846	99.7	367	100	100	2.41e-265	717
BU_ATCC8492_01040	820.ERS852554_02847	99.3	538	100	100	0.0	1115
BU_ATCC8492_01041	820.ERS852554_02848	100	32	100	100	1.49e-21	73.9
BU_ATCC8492_01042	820.ERS852554_02849	100	207	100	100	1.15e-151	416
BU_ATCC8492_01043	820.ERS852554_02850	100	130	100	100	2.88e-94	265
BU_ATCC8492_01044	820.ERS852554_02851	99.9	951	100	100	0.0	1858
BU_ATCC8492_01045	820.ERS852554_02852	100	324	100	100	3.10e-228	619
BU_ATCC8492_01046	820.ERS852554_02853	100	300	100	100	3.43e-213	579
BU_ATCC8492_01047	820.ERS852554_02854	99.1	112	100	100	1.59e-78	223
BU_ATCC8492_01048	820.ERS852554_02855	100	150	100	100	2.07e-108	302
BU_ATCC8492_01049	820.ERS852554_02856	99.7	606	100	100	0.0	1161
BU_ATCC8492_01050	820.ERS852554_02857	100	174	100	100	1.50e-124	345
BU_ATCC8492_01051	820.ERS852554_02858	100	624	100	100	0.0	1249
BU_ATCC8492_01052	820.ERS852554_02859	99.9	1053	100	100	0.0	2095
BU_ATCC8492_01053	820.ERS852554_02860	99.8	496	100	100	0.0	986
BU_ATCC8492_01054	820.ERS852554_02861	99.5	605	100	100	0.0	1270
BU_ATCC8492_01055	820.ERS852554_02862	99.8	1317	100	100	0.0	2458
BU_ATCC8492_01056	820.ERS852554_02863	96.6	1016	100	100	0.0	1976
BU_ATCC8492_01057	820.ERS852554_02864	96.8	525	100	100	0.0	1068
BU_ATCC8492_01058	820.ERS852554_02865	98.9	880	100	100	0.0	1810
BU_ATCC8492_01059	820.ERS852554_02866	99.4	315	100	97.8	1.96e-244	660
BU_ATCC8492_01060	820.ERS852554_02867	97.5	322	100	100	1.92e-246	665
BU_ATCC8492_01061	820.ERS852554_02868	100	335	100	100	1.88e-264	712
BU_ATCC8492_01062	820.ERS852554_02869	98.1	908	97.7	100	0.0	1823
BU_ATCC8492_01063	820.ERS852554_02870	99.1	676	100	100	0.0	1364
BU_ATCC8492_01064	820.ERS852554_02871	98.9	374	100	100	2.03e-281	758
BU_ATCC8492_01065	820.ERS852554_02872	98.3	178	100	100	2.13e-135	372
BU_ATCC8492_01066	820.ERS852554_02873	99.3	137	100	100	2.71e-100	280
BU_ATCC8492_01067	820.ERS852554_02874	99.0	410	100	100	7.44e-284	767
BU_ATCC8492_01068	820.ERS852554_02875	99.7	334	100	100	8.92e-258	695
BU_ATCC8492_01069	820.ERS852554_02876	98.8	255	100	100	2.79e-185	505
BU_ATCC8492_01071	820.ERS852554_03346	51.0	296	96.1	97.4	2.37e-101	296
BU_ATCC8492_01072	820.ERS852554_01515	49.2	303	97.1	97.7	1.07e-83	252
BU_ATCC8492_01073	820.ERS852554_01549	66.6	335	100	100	2.95e-162	453
BU_ATCC8492_01074	820.ERS852554_03958	57.1	970	98.1	99.9	0.0	1142
BU_ATCC8492_01075	820.ERS852554_03957	57.7	513	96.4	96.8	1.09e-218	612
BU_ATCC8492_01076	820.ERS852554_01514	75.3	477	93.9	92.6	1.66e-278	762
BU_ATCC8492_01077	820.ERS852554_02880	100	345	88.0	98.9	1.12e-247	672
BU_ATCC8492_01078	820.ERS852554_02881	97.1	479	97.0	99.8	0.0	910
BU_ATCC8492_01079	820.ERS852554_02882	100	125	56.1	100	1.26e-88	254
BU_ATCC8492_01080	820.ERS852554_02883	100	456	100	100	2.10e-311	841
BU_ATCC8492_01081	820.ERS852554_02884	99.7	712	100	100	0.0	1423
BU_ATCC8492_01082	820.ERS852554_02885	99.6	519	100	100	0.0	1011
BU_ATCC8492_01083	820.ERS852554_02886	100	188	100	100	4.24e-140	385
BU_ATCC8492_01084	820.ERS852554_02887	99.7	308	100	100	7.56e-221	599
BU_ATCC8492_01085	820.ERS852554_02888	100	162	100	100	4.41e-118	327
BU_ATCC8492_01086	820.ERS852554_02889	100	650	100	100	0.0	1237
BU_ATCC8492_01087	820.ERS852554_02890	99.2	354	100	100	2.57e-258	698
BU_ATCC8492_01088	820.ERS852554_02891	100	205	100	100	5.71e-151	414
BU_ATCC8492_01089	820.ERS852554_02892	100	204	100	100	6.43e-152	416
BU_ATCC8492_01090	820.ERS852554_02893	96.3	461	100	100	0.0	907
BU_ATCC8492_01091	820.ERS852554_02894	98.7	309	100	100	1.95e-228	619
BU_ATCC8492_01092	820.ERS852554_02895	99.0	201	100	100	6.91e-141	388
BU_ATCC8492_01093	820.ERS852554_02896	93.3	415	100	100	4.18e-288	778
BU_ATCC8492_01094	820.ERS852554_02898	92.9	196	98.5	100	4.23e-140	386
BU_ATCC8492_01095	820.ERS852554_02899	97.7	394	100	100	2.53e-292	787
BU_ATCC8492_01096	820.ERS852554_02900	98.9	547	100	100	0.0	1055
BU_ATCC8492_01097	820.ERS852554_02901	99.0	416	100	100	0.0	869
BU_ATCC8492_01098	820.ERS852554_02902	99.6	741	100	100	0.0	1489
BU_ATCC8492_01099	820.ERS852554_02903	100	217	100	100	5.36e-146	402
BU_ATCC8492_01100	820.ERS852554_02904	100	390	100	100	3.33e-295	794
BU_ATCC8492_01101	820.ERS852554_02905	99.6	270	100	100	2.03e-190	519
BU_ATCC8492_01102	820.ERS852554_02906	98.5	410	100	100	3.56e-307	826
BU_ATCC8492_01103	820.ERS852554_02907	100	213	100	100	9.09e-161	439
BU_ATCC8492_01104	820.ERS852554_02908	99.7	311	100	100	3.66e-234	633
BU_ATCC8492_01105	820.ERS852554_02909	99.8	497	100	100	0.0	1027
BU_ATCC8492_01106	820.ERS852554_02910	99.2	254	100	100	2.58e-185	505
BU_ATCC8492_01107	820.ERS852554_02920	99.5	424	100	100	0.0	874
BU_ATCC8492_01108	820.ERS852554_02921	99.4	170	100	100	2.72e-125	346
BU_ATCC8492_01109	820.ERS852554_02922	99.6	229	100	100	1.45e-174	476
BU_ATCC8492_01110	820.ERS852554_02923	97.4	1027	100	100	0.0	2066
BU_ATCC8492_01111	820.ERS852554_02925	75.3	312	96.9	98.7	6.93e-179	494
BU_ATCC8492_01112	820.ERS852554_01773	26.4	125	33.2	27.2	2.30e-04	39.7
BU_ATCC8492_01114	820.ERS852554_01436	27.8	760	81.8	79.7	2.93e-61	221
BU_ATCC8492_01115	820.ERS852554_02232	31.6	402	77.4	79.4	3.02e-48	171
BU_ATCC8492_01116	820.ERS852554_02928	36.3	1089	100	100	1.93e-183	558
BU_ATCC8492_01117	820.ERS852554_02929	97.9	514	99.0	100	0.0	1053
BU_ATCC8492_01118	820.ERS852554_02930	99.9	1357	100	100	0.0	2261
BU_ATCC8492_01119	820.ERS852554_02931	98.9	360	100	100	3.42e-266	718
BU_ATCC8492_01120	820.ERS852554_02932	94.7	244	100	100	6.09e-179	488
BU_ATCC8492_01121	820.ERS852554_02933	99.6	255	100	100	9.04e-191	519
BU_ATCC8492_01122	820.ERS852554_02934	99.6	461	100	100	0.0	867
BU_ATCC8492_01123	820.ERS852554_02935	99.9	1139	100	100	0.0	2136
BU_ATCC8492_01124	820.ERS852554_02936	99.5	392	100	100	1.38e-249	679
BU_ATCC8492_01125	820.ERS852554_02937	100	651	100	100	0.0	1209
BU_ATCC8492_01126	820.ERS852554_02938	100	290	100	100	1.92e-214	582
BU_ATCC8492_01127	820.ERS852554_02939	100	147	100	100	2.00e-100	281
BU_ATCC8492_01128	820.ERS852554_02940	100	399	100	100	1.80e-299	806
BU_ATCC8492_01129	820.ERS852554_02941	100	514	100	100	0.0	1066
BU_ATCC8492_01130	820.ERS852554_02942	99.6	676	100	100	0.0	1341
BU_ATCC8492_01131	820.ERS852554_02943	99.6	491	100	100	0.0	1005
BU_ATCC8492_01132	820.ERS852554_02944	99.7	363	100	100	8.13e-271	730
BU_ATCC8492_01133	820.ERS852554_02945	100	293	100	100	2.26e-219	594
BU_ATCC8492_01134	820.ERS852554_02946	99.8	503	100	100	0.0	1019
BU_ATCC8492_01135	820.ERS852554_02947	100	336	100	100	3.45e-247	668
BU_ATCC8492_01136	820.ERS852554_02948	100	292	100	100	2.22e-205	559
BU_ATCC8492_01137	820.ERS852554_02949	100	421	100	100	5.09e-308	829
BU_ATCC8492_01138	820.ERS852554_02950	100	78	100	100	1.28e-48	145
BU_ATCC8492_01139	820.ERS852554_02951	99.5	195	100	100	9.56e-145	397
BU_ATCC8492_01140	820.ERS852554_02952	99.8	617	100	100	0.0	1241
BU_ATCC8492_01141	820.ERS852554_02953	99.1	347	100	100	5.57e-254	686
BU_ATCC8492_01142	820.ERS852554_02954	87.9	66	89.2	97.1	9.62e-39	120
BU_ATCC8492_01143	820.ERS852554_02955	98.4	64	100	100	1.81e-44	134
BU_ATCC8492_01144	820.ERS852554_02956	99.7	381	100	100	4.46e-284	765
BU_ATCC8492_01145	820.ERS852554_02957	99.4	345	100	100	8.24e-255	688
BU_ATCC8492_01146	820.ERS852554_02958	100	243	100	100	5.19e-175	478
BU_ATCC8492_01147	820.ERS852554_02959	98.9	265	96.4	98.1	5.75e-205	556
BU_ATCC8492_01148	820.ERS852554_02968	25.7	179	54.8	53.3	2.85e-09	54.3
BU_ATCC8492_01149	820.ERS852554_02961	95.8	332	100	100	3.44e-245	663
BU_ATCC8492_01150	820.ERS852554_02962	99.2	476	100	100	0.0	914
BU_ATCC8492_01151	820.ERS852554_02963	99.4	162	100	100	1.60e-120	333
BU_ATCC8492_01152	820.ERS852554_02964	99.5	193	100	100	1.47e-138	382
BU_ATCC8492_01153	820.ERS852554_02965	100	249	100	100	3.03e-186	507
BU_ATCC8492_01154	820.ERS852554_02966	99.2	604	100	100	0.0	1207
BU_ATCC8492_01155	820.ERS852554_02967	99.0	297	100	83.9	2.23e-228	620
BU_ATCC8492_01156	820.ERS852554_02968	99.1	336	100	100	1.53e-250	677
BU_ATCC8492_01157	820.ERS852554_02969	99.4	358	100	100	3.78e-287	771
BU_ATCC8492_01158	820.ERS852554_02970	99.4	314	100	100	7.76e-242	653
BU_ATCC8492_01159	820.ERS852554_02971	99.5	427	100	100	2.27e-314	846
BU_ATCC8492_01160	820.ERS852554_02972	99.7	291	100	100	4.41e-225	608
BU_ATCC8492_01161	820.ERS852554_02973	98.4	379	100	100	1.81e-282	761
BU_ATCC8492_01162	820.ERS852554_02974	99.7	323	100	100	2.32e-243	657
BU_ATCC8492_01163	820.ERS852554_02975	99.3	303	100	100	7.06e-228	617
BU_ATCC8492_01164	820.ERS852554_02976	99.5	207	100	100	3.30e-151	415
BU_ATCC8492_01165	820.ERS852554_02977	99.8	656	100	99.7	0.0	1324
BU_ATCC8492_01166	820.ERS852554_02978	100	46	100	100	1.21e-30	97.8
BU_ATCC8492_01167	820.ERS852554_02979	100	131	100	100	1.66e-89	253
BU_ATCC8492_01168	820.ERS852554_02980	99.2	526	100	100	0.0	980
BU_ATCC8492_01169	820.ERS852554_02981	99.8	612	100	100	0.0	1178
BU_ATCC8492_01170	820.ERS852554_02982	99.4	359	100	100	7.02e-279	750
BU_ATCC8492_01171	820.ERS852554_02983	100	495	100	100	0.0	1059
BU_ATCC8492_01172	820.ERS852554_02984	100	291	100	100	1.88e-201	549
BU_ATCC8492_01173	820.ERS852554_02985	100	300	100	100	2.18e-225	610
BU_ATCC8492_01174	820.ERS852554_02986	99.1	211	94.6	100	2.18e-152	419
BU_ATCC8492_01176	820.ERS852554_03156	21.6	306	93.8	98.7	3.33e-13	65.9
BU_ATCC8492_01180	820.ERS852554_02987	98.5	200	100	100	4.36e-148	406
BU_ATCC8492_01181	820.ERS852554_02988	100	175	100	100	5.89e-127	351
BU_ATCC8492_01182	820.ERS852554_02989	100	630	100	100	0.0	1257
BU_ATCC8492_01183	820.ERS852554_02990	98.4	256	100	100	2.66e-179	490
BU_ATCC8492_01184	820.ERS852554_02991	99.4	169	100	100	3.56e-116	323
BU_ATCC8492_01185	820.ERS852554_02992	96.3	160	100	100	1.65e-103	290
BU_ATCC8492_01186	820.ERS852554_02993	86.5	542	97.0	100	0.0	916
BU_ATCC8492_01187	820.ERS852554_02994	96.3	134	100	100	1.52e-91	258
BU_ATCC8492_01188	820.ERS852554_02995	95.6	778	100	100	0.0	1477
BU_ATCC8492_01189	820.ERS852554_02996	100	286	100	100	1.30e-134	379
BU_ATCC8492_01190	820.ERS852554_02997	97.3	222	100	100	3.38e-156	429
BU_ATCC8492_01191	820.ERS852554_02998	100	132	100	100	1.04e-88	251
BU_ATCC8492_01192	820.ERS852554_02999	100	1341	100	100	0.0	2685
BU_ATCC8492_01193	820.ERS852554_03000	100	551	100	100	0.0	1114
BU_ATCC8492_01194	820.ERS852554_03001	100	1043	100	100	0.0	2083
BU_ATCC8492_01195	820.ERS852554_03002	99.6	523	100	100	0.0	1057
BU_ATCC8492_01196	820.ERS852554_03003	98.9	788	100	100	0.0	1549
BU_ATCC8492_01197	820.ERS852554_03004	99.7	294	100	100	2.76e-225	609
BU_ATCC8492_01198	820.ERS852554_03005	100	392	100	100	1.54e-301	810
BU_ATCC8492_01199	820.ERS852554_03006	100	398	100	100	8.61e-302	811
BU_ATCC8492_01200	820.ERS852554_03007	98.7	775	100	100	0.0	1482
BU_ATCC8492_01201	820.ERS852554_03008	99.5	829	100	100	0.0	1667
BU_ATCC8492_01202	820.ERS852554_03009	100	155	100	100	1.28e-109	305
BU_ATCC8492_01203	820.ERS852554_03010	100	419	99.5	99.5	1.60e-295	798
BU_ATCC8492_01204	820.ERS852554_03011	98.5	1015	100	100	0.0	1681
BU_ATCC8492_01205	820.ERS852554_03012	100	170	100	100	1.68e-59	180
BU_ATCC8492_01206	820.ERS852554_03013	100	484	100	100	0.0	969
BU_ATCC8492_01207	820.ERS852554_03014	99.2	251	100	100	4.26e-178	486
BU_ATCC8492_01208	820.ERS852554_03015	97.3	447	100	100	0.0	873
BU_ATCC8492_01209	820.ERS852554_03016	98.3	421	100	100	4.88e-306	824
BU_ATCC8492_01210	820.ERS852554_03017	96.2	106	100	100	1.70e-68	197
BU_ATCC8492_01211	820.ERS852554_03018	84.2	634	91.5	100	0.0	1118
BU_ATCC8492_01212	820.ERS852554_03019	98.1	734	100	100	0.0	1350
BU_ATCC8492_01213	820.ERS852554_03020	99.8	533	100	100	0.0	1104
BU_ATCC8492_01214	820.ERS852554_03021	99.4	1115	100	100	0.0	2191
BU_ATCC8492_01215	820.ERS852554_03022	99.0	311	100	100	2.28e-228	619
BU_ATCC8492_01216	820.ERS852554_03023	100	190	100	100	2.73e-128	355
BU_ATCC8492_01217	820.ERS852554_03024	99.9	714	100	100	0.0	1388
BU_ATCC8492_01218	820.ERS852554_03025	100	383	100	100	1.32e-277	749
BU_ATCC8492_01219	820.ERS852554_03026	100	154	100	100	1.01e-101	285
BU_ATCC8492_01220	820.ERS852554_03027	100	130	100	100	1.37e-92	260
BU_ATCC8492_01221	820.ERS852554_03028	100	361	100	100	5.10e-273	736
BU_ATCC8492_01223	820.ERS852554_03030	79.2	269	100	100	1.48e-155	431
BU_ATCC8492_01227	820.ERS852554_02914	35.7	210	44.5	45.9	7.08e-34	129
BU_ATCC8492_01228	820.ERS852554_02915	65.3	320	99.1	98.4	5.27e-148	416
BU_ATCC8492_01230	820.ERS852554_03937	31.4	51	49.0	49.0	6.49e-04	33.5
BU_ATCC8492_01232	820.ERS852554_03682	25.9	293	62.9	66.9	2.01e-12	65.5
BU_ATCC8492_01233	820.ERS852554_03030	100	269	90.0	100	3.70e-198	540
BU_ATCC8492_01234	820.ERS852554_03031	100	462	100	100	0.0	892
BU_ATCC8492_01235	820.ERS852554_03032	99.1	319	100	100	4.43e-230	624
BU_ATCC8492_01236	820.ERS852554_03033	99.9	1064	100	100	0.0	2130
BU_ATCC8492_01237	820.ERS852554_03034	99.5	559	100	100	0.0	1123
BU_ATCC8492_01238	820.ERS852554_03035	99.8	656	100	100	0.0	1353
BU_ATCC8492_01239	820.ERS852554_03036	99.4	873	100	100	0.0	1746
BU_ATCC8492_01240	820.ERS852554_03037	97.9	521	99.6	99.8	0.0	1091
BU_ATCC8492_01241	820.ERS852554_03038	97.0	593	100	100	0.0	1159
BU_ATCC8492_01242	820.ERS852554_03039	99.2	1381	100	100	0.0	2566
BU_ATCC8492_01243	820.ERS852554_03040	99.1	960	100	100	0.0	1994
BU_ATCC8492_01244	820.ERS852554_03041	98.2	832	100	100	0.0	1726
BU_ATCC8492_01245	820.ERS852554_03042	98.4	737	100	100	0.0	1489
BU_ATCC8492_01246	820.ERS852554_03043	97.4	819	99.9	99.9	0.0	1637
BU_ATCC8492_01247	820.ERS852554_03044	98.8	498	100	100	0.0	993
BU_ATCC8492_01248	820.ERS852554_03045	99.5	210	100	100	3.55e-152	417
BU_ATCC8492_01249	820.ERS852554_03046	100	184	100	100	1.80e-130	360
BU_ATCC8492_01250	820.ERS852554_03047	100	73	100	100	1.60e-51	152
BU_ATCC8492_01251	820.ERS852554_03048	98.4	811	100	100	0.0	1565
BU_ATCC8492_01252	820.ERS852554_03049	99.2	119	100	100	1.60e-88	249
BU_ATCC8492_01253	820.ERS852554_03050	100	242	100	100	2.80e-183	499
BU_ATCC8492_01254	820.ERS852554_03051	99.4	165	100	100	4.56e-126	348
BU_ATCC8492_01255	820.ERS852554_03052	96.8	186	100	100	3.10e-132	365
BU_ATCC8492_01256	820.ERS852554_03053	98.3	178	100	100	2.12e-126	350
BU_ATCC8492_01257	820.ERS852554_03054	87.6	1089	100	100	0.0	1887
BU_ATCC8492_01258	820.ERS852554_03055	100	50	100	100	9.45e-32	100
BU_ATCC8492_01259	820.ERS852554_03056	100	315	100	100	1.32e-229	622
BU_ATCC8492_01260	820.ERS852554_03057	36.8	1148	99.8	99.2	9.98e-173	532
BU_ATCC8492_01261	820.ERS852554_03058	49.5	111	96.5	97.3	7.59e-32	105
BU_ATCC8492_01262	820.ERS852554_03961	100	56	94.9	77.8	3.08e-34	108
BU_ATCC8492_01263	820.ERS852554_03962	95.4	108	100	100	1.33e-75	216
BU_ATCC8492_01264	820.ERS852554_03963	98.1	313	100	100	1.26e-226	614
BU_ATCC8492_01265	820.ERS852554_03059	23.8	382	98.4	98.9	1.01e-24	100
BU_ATCC8492_01266	820.ERS852554_03964	95.6	317	100	100	3.34e-224	608
BU_ATCC8492_01267	820.ERS852554_03057	38.5	1149	100	100	2.28e-185	566
BU_ATCC8492_01268	820.ERS852554_03058	45.0	109	97.3	96.5	5.52e-31	103
BU_ATCC8492_01269	820.ERS852554_03064	100	207	100	100	1.57e-149	410
BU_ATCC8492_01270	820.ERS852554_03065	99.0	696	100	100	0.0	1358
BU_ATCC8492_01271	820.ERS852554_03066	99.3	153	100	100	1.69e-113	315
BU_ATCC8492_01272	820.ERS852554_03067	99.0	821	100	100	0.0	1629
BU_ATCC8492_01273	820.ERS852554_03068	100	994	100	100	0.0	1922
BU_ATCC8492_01275	820.ERS852554_00466	32.7	395	95.6	94.9	2.43e-68	219
BU_ATCC8492_01276	820.ERS852554_03237	34.1	396	96.3	88.9	2.49e-62	204
BU_ATCC8492_01277	820.ERS852554_03939	47.2	89	91.8	91.8	1.68e-25	88.6
BU_ATCC8492_01280	820.ERS852554_01915	81.9	171	96.1	99.4	1.38e-107	302
BU_ATCC8492_01282	820.ERS852554_00011	69.9	854	100	99.9	0.0	1272
BU_ATCC8492_01283	820.ERS852554_02243	51.0	741	98.7	97.5	1.95e-243	692
BU_ATCC8492_01284	820.ERS852554_01975	76.1	322	98.2	98.2	9.35e-174	482
BU_ATCC8492_01285	820.ERS852554_01352	47.9	165	100	98.8	2.45e-52	161
BU_ATCC8492_01286	820.ERS852554_00115	58.9	146	99.3	100	5.94e-57	171
BU_ATCC8492_01287	820.ERS852554_00014	74.7	245	98.4	98.8	3.60e-139	388
BU_ATCC8492_01289	820.ERS852554_03531	63.3	158	98.8	98.8	7.69e-70	205
BU_ATCC8492_01290	820.ERS852554_03690	63.6	187	87.0	94.9	1.26e-81	239
BU_ATCC8492_01291	820.ERS852554_03531	29.0	93	65.5	58.1	1.11e-12	58.9
BU_ATCC8492_01298	820.ERS852554_03867	62.5	32	23.7	11.3	7.00e-07	43.9
BU_ATCC8492_01299	820.ERS852554_02594	50.5	206	100	60.7	6.09e-71	216
BU_ATCC8492_01303	820.ERS852554_03964	96.9	259	98.1	81.7	1.51e-181	498
BU_ATCC8492_01304	820.ERS852554_03058	48.6	111	98.2	98.2	4.14e-38	121
BU_ATCC8492_01305	820.ERS852554_03057	39.5	1150	100	100	4.97e-196	593
BU_ATCC8492_01306	820.ERS852554_03964	98.1	317	100	100	6.28e-229	620
BU_ATCC8492_01307	820.ERS852554_03062	100	20	62.5	20.2	1.07e-07	40.4
BU_ATCC8492_01308	820.ERS852554_03061	98.1	54	98.2	70.1	1.42e-32	103
BU_ATCC8492_01309	820.ERS852554_03060	100	29	100	100	4.76e-17	62.4
BU_ATCC8492_01310	820.ERS852554_03059	99.5	375	100	100	1.73e-278	751
BU_ATCC8492_01311	820.ERS852554_03058	100	113	100	100	1.07e-81	231
BU_ATCC8492_01312	820.ERS852554_03057	96.2	1103	100	100	0.0	2047
BU_ATCC8492_01313	820.ERS852554_03069	96.2	317	100	100	1.73e-226	614
BU_ATCC8492_01314	820.ERS852554_03070	95.7	257	100	100	6.98e-177	484
BU_ATCC8492_01315	820.ERS852554_03071	100	686	100	100	0.0	1330
BU_ATCC8492_01316	820.ERS852554_03072	99.2	508	100	100	0.0	1039
BU_ATCC8492_01317	820.ERS852554_03073	99.3	406	100	100	6.12e-306	823
BU_ATCC8492_01318	820.ERS852554_03074	99.4	170	100	100	1.94e-100	283
BU_ATCC8492_01319	820.ERS852554_03075	99.5	619	100	100	0.0	1243
BU_ATCC8492_01320	820.ERS852554_03076	100	63	100	100	2.96e-36	113
BU_ATCC8492_01321	820.ERS852554_03077	99.3	294	100	100	5.07e-212	576
BU_ATCC8492_01322	820.ERS852554_03078	100	99	100	100	4.51e-63	183
BU_ATCC8492_01326	820.ERS852554_03082	100	394	100	100	1.53e-293	790
BU_ATCC8492_01328	820.ERS852554_03084	100	180	100	100	4.27e-127	352
BU_ATCC8492_01329	820.ERS852554_03085	100	147	100	100	1.78e-103	289
BU_ATCC8492_01330	820.ERS852554_03086	100	232	100	100	1.00e-162	446
BU_ATCC8492_01331	820.ERS852554_03087	100	173	100	100	2.13e-119	332
BU_ATCC8492_01332	820.ERS852554_03088	100	125	100	100	1.08e-64	189
BU_ATCC8492_01333	820.ERS852554_03089	100	1270	100	100	0.0	2483
BU_ATCC8492_01334	820.ERS852554_03090	100	1431	100	100	0.0	2763
BU_ATCC8492_01335	820.ERS852554_03091	100	103	100	100	2.02e-70	202
BU_ATCC8492_01336	820.ERS852554_03092	100	133	100	100	2.85e-91	257
BU_ATCC8492_01337	820.ERS852554_03093	100	158	100	100	9.30e-109	303
BU_ATCC8492_01338	820.ERS852554_03094	99.9	705	100	100	0.0	1396
BU_ATCC8492_01339	820.ERS852554_03095	100	101	100	100	1.14e-66	192
BU_ATCC8492_01340	820.ERS852554_03096	99.5	205	100	100	5.48e-149	409
BU_ATCC8492_01341	820.ERS852554_03097	100	208	100	100	3.02e-143	395
BU_ATCC8492_01342	820.ERS852554_03098	100	97	100	100	8.50e-67	192
BU_ATCC8492_01343	820.ERS852554_03099	100	274	100	100	2.30e-198	540
BU_ATCC8492_01344	820.ERS852554_03100	100	89	100	100	2.56e-62	181
BU_ATCC8492_01345	820.ERS852554_03101	100	136	100	100	6.16e-92	259
BU_ATCC8492_01346	820.ERS852554_03102	100	243	100	100	7.07e-173	473
BU_ATCC8492_01347	820.ERS852554_03103	100	144	100	100	2.27e-100	281
BU_ATCC8492_01348	820.ERS852554_03104	100	65	100	100	1.49e-39	121
BU_ATCC8492_01349	820.ERS852554_03105	100	85	100	100	1.47e-57	168
BU_ATCC8492_01350	820.ERS852554_03106	100	121	100	100	6.75e-82	233
BU_ATCC8492_01351	820.ERS852554_03107	100	106	100	100	3.72e-72	207
BU_ATCC8492_01352	820.ERS852554_03108	100	185	100	100	2.97e-125	347
BU_ATCC8492_01353	820.ERS852554_03109	100	99	100	100	1.63e-65	189
